failed_attempts,request_count,is_new_ip,is_new_device,location,login_hour,label
0,12,0,0,Chennai,9,0
0,8,0,0,Bangalore,9,0
6,85,1,1,Unknown,10,1
8,110,1,1,Unknown,10,1
4,180,1,1,Unknown,11,1
1,42,1,1,Singapore,12,1
0,10,0,0,Mumbai,13,0
1,35,1,1,Unknown,23,1
9,140,1,1,Unknown,1,1
0,9,0,0,Chennai,8,0
2,18,0,0,Delhi,14,0
7,125,1,1,Unknown,2,1
0,7,0,0,Chennai,11,0
1,20,0,1,Bangalore,22,0
5,105,1,1,Unknown,3,1
0,11,0,0,Mumbai,15,0
3,26,1,0,Singapore,23,1
0,13,0,0,Chennai,10,0
6,115,1,1,Unknown,4,1
0,6,0,0,Bangalore,16,0